Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
AC8QFXSV,2022-10-27T18:00:00.000Z,,18.87,25.39,,32.61,26.42,,85,,15.96,13.29,33,,44.92,26.72,,21.73,13.45,45,,35.38,33,35,,9.34,58.49,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-27T18:00:00.000Z,,31.32,60.78,,49.36,63.96,,115,,34.56,41.43,49,,73.85,64.71,,48.21,41.82,74,,8.85,8,9,,20.51,50.09,,,44.010408,20.91121
AQVRLJYL,2022-10-27T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.56,16,17,,15.78,58.64,,,44.664514,20.928384
A2027ZB9,2022-10-27T18:00:00.000Z,,30.6,48.4,,47.78,50.5,,123,,35.21,35.29,48,,59.79,50.87,,42.53,35.56,60,,28.41,27,28,,18.18,59.4,,,44.797027,20.528377
AY1R2WBZ,2022-10-27T18:00:00.000Z,,12.19,20.18,,19.95,21.15,,60,,31.23,35.56,20,,22.15,21.31,,37.72,35.83,22,,2.31,2,2,,20.27,49.44,,,43.0671684,22.4085712
A0VTV4M9,2022-10-27T18:00:00.000Z,,,,,,,,,,52.33,52.9,,,,,,67.26,53.42,,,,,,,,,,,44.010408,20.91121
AHVMMMWN,2022-10-27T18:00:00.000Z,,25.94,36.82,,42.22,38.55,,96,,46.19,43.55,42,,52.78,38.86,,60.63,43.95,53,,11.79,11,12,,11.94,60.8,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-27T18:00:00.000Z,,22.94,45.95,,36.35,48.01,,96,,38.03,52.3,36,,45,48.35,,46.88,52.63,45,,16.43,16,16,,23.61,43.07,,,44.664514,20.928384
RNVM05M6,2022-10-27T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,52.81,50,53,4.74,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-10-27T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.42,18,19,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-10-27T18:00:00.000Z,,,,,22.22,,,63,,18.65,,22,,32.38,,,25.18,,32,,45.45,43,45,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-10-27T18:00:00.000Z,,,,,60.31,,,104,,28.49,,60,,63.7,,,30.38,,64,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-10-27T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21,20,21,,,,,,44.652336,20.931675
A5H2PCSZ,2022-10-27T17:00:00.000Z,,24.09,47.06,,37.75,49.27,,94,,25.55,31.21,38,,46.08,49.6,,29.55,31.42,46,,10.07,10,10,,23.77,48.4,,,44.797027,20.528377
AC8QFXSV,2022-10-27T17:00:00.000Z,,15.75,22.5,,27.65,23.45,,76,,15.76,13.15,28,,39.5,23.76,,21.5,13.3,40,,33.92,32,34,,11.58,51.7,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-27T17:00:00.000Z,,20.47,30.29,,34.05,31.78,,77,,46.15,43.37,34,,40.82,32.04,,60.47,43.77,41,,11.87,11,12,,14.39,56.33,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-27T17:00:00.000Z,,21.48,41.29,,33.51,43.29,,94,,38.21,52.61,34,,40.27,43.53,,47.11,52.95,40,,15.2,14,15,,24.49,41.67,,,44.664514,20.928384
A9YQLGCC,2022-10-27T17:00:00.000Z,,16.91,24.27,,26.95,25.44,,77,,33.73,31.27,27,,33.78,25.66,,45.08,31.54,34,,13.28,13,13,,13.48,61.87,,,42.5366089,20.2955676
A3QK8XR1,2022-10-27T17:00:00.000Z,,25.25,44.46,,41.02,46.76,,95,,35.05,42.58,41,,58.81,47.28,,48.72,42.98,59,,8.29,8,8,,20.58,49.46,,,44.010408,20.91121
A0VTV4M9,2022-10-27T17:00:00.000Z,,31.98,49.51,,51.29,52.09,,,,52.95,54.07,51,,66.27,52.58,,68.12,54.6,66,,8.23,8,8,,16.3,57.69,,,44.010408,20.91121
AQVRLJYL,2022-10-27T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.71,19,20,,17.89,54.91,,,44.664514,20.928384
AY1R2WBZ,2022-10-27T17:00:00.000Z,,8.39,14.32,,13.83,14.98,,52,,31.68,36,14,,15.78,15.08,,38.21,36.27,16,,4.31,4,4,,20.34,50.17,,,43.0671684,22.4085712
A2027ZB9,2022-10-27T17:00:00.000Z,,28.52,46.34,,44.81,48.43,,115,,35.36,35.29,45,,56.5,48.78,,42.78,35.57,56,,25.26,24,25,,19.45,56.4,,,44.797027,20.528377
RNVM05M6,2022-10-27T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,37.73,36,38,15.19,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-10-27T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,24.65,23,25,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-10-27T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.21,15,16,,,,,,44.652336,20.931675
RV7PD1M1,2022-10-27T17:00:00.000Z,,,,,17.14,,,54,,28.55,,17,,21.32,,,30.47,,21,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-10-27T17:00:00.000Z,,,,,15.76,,,53,,18.9,,16,,31.75,,,25.33,,32,,41.31,39,41,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-10-27T16:00:00.000Z,,21.38,40.96,,33.56,42.89,,83,,25.53,31.09,34,,40,43.18,,29.6,31.31,40,,13.43,13,13,,24.4,50.45,,,44.797027,20.528377
AHVMMMWN,2022-10-27T16:00:00.000Z,,13.07,21.14,,21.82,22.13,,57,,46.58,43.76,22,,26.09,22.29,,61.09,44.16,26,,10.74,10,11,,17.22,50.46,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-27T16:00:00.000Z,,6.22,11.67,,10.64,12.17,,49,,32.37,36.67,11,,12.29,12.26,,38.97,36.94,12,,5.1,5,5,,20.4,50.3,,,43.0671684,22.4085712
A2027ZB9,2022-10-27T16:00:00.000Z,,27.12,43.97,,42.43,45.95,,107,,35.79,35.7,42,,53.48,46.3,,43.39,35.99,53,,23.85,22,24,,20.55,54.23,,,44.797027,20.528377
AC8QFXSV,2022-10-27T16:00:00.000Z,,19.11,29.95,,33.92,31.29,,69,,15.68,13.09,34,,48.86,31.67,,21.29,13.24,49,,24.89,23,25,,14.41,43.8,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-10-27T16:00:00.000Z,,19.08,35.29,,29.68,36.94,,93,,38.32,52.72,30,,33.81,37.14,,47.29,53.06,34,,13.31,13,13,,25.62,39.92,,,44.664514,20.928384
AQVRLJYL,2022-10-27T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.13,13,14,,20.12,51.21,,,44.664514,20.928384
A9YQLGCC,2022-10-27T16:00:00.000Z,,19.02,33.78,,28.83,35.44,,71,,34.78,32.61,29,,37.64,35.69,,46.65,32.89,38,,12.07,11,12,,16.82,55.61,,,42.5366089,20.2955676
A0VTV4M9,2022-10-27T16:00:00.000Z,,,,,,,,,,53.46,55.08,,,,,,68.86,55.62,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-10-27T16:00:00.000Z,,20.53,33.6,,33.02,35.34,,77,,35.76,43.93,33,,49.79,35.75,,49.66,44.35,50,,13.1,12,13,,20.58,51.39,,,44.010408,20.91121
RQCHFQWB,2022-10-27T16:00:00.000Z,,,,,11.14,,,45,,19.18,,11,,28.72,,,25.34,,29,,25.67,24,26,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-10-27T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,45.8,43,46,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-10-27T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.84,21,22,,,,,,44.652336,20.931675
RNVM05M6,2022-10-27T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.55,24,26,38.31,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-10-27T16:00:00.000Z,,,,,12.76,,,42,,30.33,,13,,14.7,,,32.34,,15,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-10-27T15:00:00.000Z,,14.24,25.78,,21.38,26.79,,69,,25.67,31.17,21,,24.11,26.96,,29.82,31.39,24,,14.04,13,14,,24.25,49.76,,,44.797027,20.528377
AY1R2WBZ,2022-10-27T15:00:00.000Z,,5.94,10.77,,9.68,11.21,,53,,33.09,37.34,10,,11.33,11.29,,39.73,37.62,11,,4.53,4,5,,20.46,49.96,,,43.0671684,22.4085712
A0VTV4M9,2022-10-27T15:00:00.000Z,,,,,,,,,,53.97,56.65,,,,,,69.79,57.2,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-10-27T15:00:00.000Z,,12.33,20.92,,20.89,21.94,,60,,35.87,44.11,21,,30.12,22.21,,49.77,44.53,30,,8.21,8,8,,20.5,48.5,,,44.010408,20.91121
AHVMMMWN,2022-10-27T15:00:00.000Z,,5.67,11.21,,9.55,11.68,,35,,47.44,44.63,10,,10.51,11.75,,62.24,45.04,11,,7.75,7,8,,20.04,43.28,,,43.0671684,22.4085712
A2027ZB9,2022-10-27T15:00:00.000Z,,25.56,47.85,,39.52,49.91,,95,,36,35.79,40,,47.79,50.27,,43.68,36.07,48,,12.52,12,13,,21.74,49.85,,,44.797027,20.528377
A9YQLGCC,2022-10-27T15:00:00.000Z,,11.03,21.48,,18.31,22.7,,56,,35.33,33.09,18,,24.08,22.92,,47.43,33.38,24,,-3.05,,,,25.54,41.43,,,42.5366089,20.2955676
AC8QFXSV,2022-10-27T15:00:00.000Z,,5.71,11.45,,11.49,11.97,,30,,14.97,12.47,11,,16.44,12.12,,20.28,12.61,16,,-0.69,,,,19.9,34.82,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-10-27T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.24,15,16,,23.1,46.92,,,44.664514,20.928384
ABZ0QQ65,2022-10-27T15:00:00.000Z,,19.49,35.74,,30.02,37.32,,95,,38.3,52.65,30,,33.79,37.55,,47.35,52.99,34,,11.36,11,11,,26.84,38.22,,,44.664514,20.928384
RQMLY1RN,2022-10-27T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.01,13,14,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-10-27T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.24,9,9,,,,,,44.652336,20.931675
RQCHFQWB,2022-10-27T15:00:00.000Z,,,,,10.87,,,44,,19.27,,11,,27.7,,,24.95,,28,,22.96,22,23,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-10-27T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.66,24,26,41.46,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-10-27T15:00:00.000Z,,,,,7.25,,,31,,30.67,,7,,9.84,,,32.72,,10,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-10-27T14:00:00.000Z,,12.49,22.97,,18.96,23.88,,68,,25.58,30.99,19,,21.71,24.04,,29.71,31.2,22,,15.81,15,16,,23.36,49.19,,,44.797027,20.528377
A0VTV4M9,2022-10-27T14:00:00.000Z,,,,,,,,,,51.94,54.41,,,,,,66.99,54.95,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-10-27T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.77,11,12,,27.74,41.75,,,44.664514,20.928384
ABZ0QQ65,2022-10-27T14:00:00.000Z,,20.29,37.11,,30.92,38.78,,98,,37.98,52.25,31,,35.16,39,,46.99,52.58,35,,5.98,6,6,,28.71,35.51,,,44.664514,20.928384
AY1R2WBZ,2022-10-27T14:00:00.000Z,,6.32,11.25,,10.32,11.73,,59,,33.75,38.01,10,,11.81,11.82,,40.46,38.29,12,,3.44,3,3,,20.51,49.72,,,43.0671684,22.4085712
A3QK8XR1,2022-10-27T14:00:00.000Z,,5.22,9.96,,7.89,10.41,,49,,35.75,43.98,8,,11.99,10.49,,49.55,44.4,12,,4.12,4,4,,20.51,47.7,,,44.010408,20.91121
AC8QFXSV,2022-10-27T14:00:00.000Z,,0.4,2.64,,1.63,2.75,,11,,14.73,12.28,2,,2.39,2.79,,19.89,12.42,2,,-28.97,,,,25.54,28.66,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-27T14:00:00.000Z,,3.06,7.3,,5.57,7.58,,29,,48.5,45.78,6,,6.29,7.64,,63.48,46.19,6,,2.9,3,3,,22.28,38.09,,,43.0671684,22.4085712
A9YQLGCC,2022-10-27T14:00:00.000Z,,5.77,11.96,,8.35,12.49,,40,,36,33.91,8,,10.65,12.55,,48.26,34.21,11,,-10.82,,,,27.37,35.75,,,42.5366089,20.2955676
A2027ZB9,2022-10-27T14:00:00.000Z,,19.31,31.04,,29.74,32.29,,82,,35.73,35.19,30,,33.82,32.5,,43.45,35.48,34,,3.43,3,3,,22.53,46.18,,,44.797027,20.528377
RMQF0HMT,2022-10-27T14:00:00.000Z,,,,,16.77,,,60,,25.25,,17,,40.32,,,46.83,,40,,17.06,16,17,56.32,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-10-27T14:00:00.000Z,,,,,8.77,,,42,,19.09,,9,,15.6,,,24.24,,16,,31.45,30,31,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-10-27T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.71,10,11,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-10-27T14:00:00.000Z,,,,,4.5,,,32,,30.86,,4,,5.02,,,32.89,,5,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-10-27T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.09,21,22,52.1,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-10-27T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.34,5,5,,,,,,44.652336,20.931675
A5H2PCSZ,2022-10-27T13:00:00.000Z,,11.51,20.55,,17.98,21.42,,70,,25.49,30.88,18,,19.77,21.57,,29.57,31.09,20,,3.45,3,3,,22.77,44.17,,,44.797027,20.528377
AQVRLJYL,2022-10-27T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,1.63,2,2,,29.98,39.64,,,44.664514,20.928384
A9YQLGCC,2022-10-27T13:00:00.000Z,,7.05,14.3,,10.23,14.88,,47,,36.93,35.02,10,,12.6,14.97,,49.48,35.32,13,,-7.43,,,,26.6,36.85,,,42.5366089,20.2955676
A2027ZB9,2022-10-27T13:00:00.000Z,,12.18,20.51,,18.25,21.22,,76,,35.09,34.48,18,,20.31,21.33,,42.68,34.76,20,,-8.92,,,,22.94,43.21,,,44.797027,20.528377
A0VTV4M9,2022-10-27T13:00:00.000Z,,2.23,5.78,,4.19,5.98,,,,49.52,51.96,4,,4.77,6.01,,63.82,52.47,5,,-25.21,,,,20.97,44.37,,,44.010408,20.91121
ABZ0QQ65,2022-10-27T13:00:00.000Z,,21.18,39.63,,32.16,41.5,,102,,37.61,51.73,32,,37.86,41.71,,46.55,52.06,38,,2.2,2,2,,29.67,34.19,,,44.664514,20.928384
AHVMMMWN,2022-10-27T13:00:00.000Z,,2.04,5.89,,4.12,6.15,,36,,49.4,46.85,4,,4.46,6.19,,64.52,47.27,4,,-2.68,,,,22.92,35.17,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-27T13:00:00.000Z,,8.72,14.76,,14.62,15.42,,71,,34.1,38.34,15,,17.34,15.55,,40.85,38.62,17,,4.55,4,5,,20.59,50.11,,,43.0671684,22.4085712
AC8QFXSV,2022-10-27T13:00:00.000Z,,0.51,2.97,,2.32,3.13,,16,,14.8,12.37,2,,3.26,3.19,,19.95,12.5,3,,-38.27,,,,27,27.09,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-27T13:00:00.000Z,,7.53,13.64,,12.73,14.31,,58,,35.68,43.89,13,,19.54,14.46,,49.5,44.3,20,,5.06,5,5,,20.41,49.03,,,44.010408,20.91121
RNVM05M6,2022-10-27T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.11,19,20,53.05,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-10-27T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.75,5,6,,,,,,44.652336,20.931675
RQMLY1RN,2022-10-27T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.15,11,11,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-10-27T13:00:00.000Z,,,,,12.96,,,60,,25.05,,13,,36.55,,,47.54,,37,,14.15,13,14,63.38,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-10-27T13:00:00.000Z,,,,,8.04,,,48,,18.94,,8,,13.93,,,23.97,,14,,24.47,23,24,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-10-27T13:00:00.000Z,,,,,5.87,,,45,,31.16,,6,,6.43,,,33.23,,6,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-10-27T12:00:00.000Z,,14.52,25.93,,22,27,,77,,25.2,30.6,22,,23.91,27.16,,29.26,30.81,24,,2.17,2,2,,22.72,44.42,,,44.797027,20.528377
A9YQLGCC,2022-10-27T12:00:00.000Z,,6.69,13.33,,9.79,13.91,,,,37.59,35.78,10,,11.75,13.99,,50.33,36.09,12,,-9.13,,,,26.23,37.83,,,42.5366089,20.2955676
AC8QFXSV,2022-10-27T12:00:00.000Z,,0,1.36,,0.62,1.4,,22,,14.77,12.35,1,,0.62,1.43,,19.92,12.49,1,,-55.82,,,,27.16,28.09,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-27T12:00:00.000Z,,8.22,15.07,,13.5,15.75,,64,,35.55,43.77,14,,20,15.91,,49.36,44.19,20,,5.78,5,6,,20.44,49.28,,,44.010408,20.91121
AQVRLJYL,2022-10-27T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,1.7,2,2,,29.63,44.02,,,44.664514,20.928384
A2027ZB9,2022-10-27T12:00:00.000Z,,20.52,38.12,,30.85,39.79,,88,,34.83,34.15,31,,35.04,40,,42.39,34.43,35,,-13.17,,,,23.71,43,,,44.797027,20.528377
AY1R2WBZ,2022-10-27T12:00:00.000Z,,12.31,20.61,,20.92,21.61,,86,,34.35,38.58,21,,24.04,21.78,,41.07,38.86,24,,8.24,8,8,,20.63,50.91,,,43.0671684,22.4085712
A0VTV4M9,2022-10-27T12:00:00.000Z,,,,,,,,,,49.59,51.97,,,,,,63.96,52.48,,,,,,,,,,,44.010408,20.91121
AHVMMMWN,2022-10-27T12:00:00.000Z,,1.92,5.57,,3.85,5.78,,53,,49.44,46.9,4,,4.38,5.83,,64.57,47.32,4,,-11.93,,,,23.03,35.83,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-27T12:00:00.000Z,,22.12,42.42,,33.8,44.35,,106,,37.19,51.13,34,,40.56,44.59,,45.99,51.46,41,,0.42,0,0,,29.42,34.28,,,44.664514,20.928384
RV7PD1M1,2022-10-27T12:00:00.000Z,,,,,7.83,,,59,,31.43,,8,,8.58,,,33.54,,9,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-10-27T12:00:00.000Z,,,,,15.7,,,67,,24.78,,16,,57.95,,,46.96,,58,,14.78,14,15,60.71,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-10-27T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.97,7,7,,,,,,44.652336,20.931675
RQCHFQWB,2022-10-27T12:00:00.000Z,,,,,11.42,,,57,,18.79,,11,,19.61,,,23.7,,20,,22.6,21,23,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-10-27T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.86,17,18,52.58,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-10-27T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.19,9,9,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-10-27T11:00:00.000Z,,13.66,24.15,,21.39,25.2,,82,,24.58,29.89,21,,24.06,25.39,,28.6,30.1,24,,0.56,1,1,,22.98,45.08,,,44.797027,20.528377
AC8QFXSV,2022-10-27T11:00:00.000Z,,0.39,2.74,,1.67,2.85,,42,,14.81,12.41,2,,2.38,2.9,,19.97,12.55,2,,-69.63,,,,25.51,31.44,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-27T11:00:00.000Z,,6.96,13.16,,11.77,13.82,,72,,49.99,47.5,12,,13.5,13.91,,65.17,47.93,14,,-11.21,,,,21.39,43.99,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-27T11:00:00.000Z,,23.38,46.07,,35.82,48.19,,108,,36.77,50.47,36,,43.67,48.46,,45.4,50.79,44,,-0.5,,,,28.43,35.31,,,44.664514,20.928384
A9YQLGCC,2022-10-27T11:00:00.000Z,,,,,,,,,,38.27,36.57,,,,,,51.31,36.88,,,,,,,,,,,42.5366089,20.2955676
A3QK8XR1,2022-10-27T11:00:00.000Z,,9.78,17.34,,16.21,18.16,,73,,35.38,43.61,16,,23.33,18.36,,49.15,44.02,23,,6.87,6,7,,20.26,50.26,,,44.010408,20.91121
A0VTV4M9,2022-10-27T11:00:00.000Z,,,,,,,,,,47.39,49.68,,,,,,61.06,50.17,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-10-27T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,-3.81,,,,26.14,45.2,,,44.664514,20.928384
AY1R2WBZ,2022-10-27T11:00:00.000Z,,16.45,27.65,,27.04,29,,105,,34.47,38.69,27,,32.4,29.24,,41.19,38.98,32,,2.27,2,2,,20.64,49.17,,,43.0671684,22.4085712
A2027ZB9,2022-10-27T11:00:00.000Z,,15.96,27.03,,23.88,28.12,,85,,33.79,32.79,24,,26.78,28.26,,41.2,33.07,27,,-28.57,,,,24.78,41.19,,,44.797027,20.528377
RQCHFQWB,2022-10-27T11:00:00.000Z,,,,,15.17,,,65,,18.5,,15,,29.7,,,23.19,,30,,23.06,22,23,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-10-27T11:00:00.000Z,,,,,11.97,,,76,,31.74,,12,,12.65,,,33.9,,13,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-10-27T11:00:00.000Z,,,,,19.79,,,76,,24.4,,20,,67.34,,,45.65,,67,,16.35,15,16,50.52,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-10-27T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.63,6,7,,,,,,44.652336,20.931675
RQMLY1RN,2022-10-27T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.18,12,13,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-10-27T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.18,13,14,50.17,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-10-27T10:00:00.000Z,,18.44,32.74,,27.76,34.14,,94,,24.09,29.37,28,,31.27,34.32,,28.06,29.57,31,,3.96,4,4,,23.3,47.4,,,44.797027,20.528377
AHVMMMWN,2022-10-27T10:00:00.000Z,,5.92,11.06,,10.29,11.57,,95,,50.11,47.65,10,,11.06,11.64,,65.26,48.08,11,,-9.31,,,,19.44,51.04,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-27T10:00:00.000Z,,27.11,48.92,,43.79,51.31,,129,,34.58,38.68,44,,54.99,51.73,,41.29,38.96,55,,6.81,6,7,,20.64,50.3,,,43.0671684,22.4085712
A2027ZB9,2022-10-27T10:00:00.000Z,,16.12,27.59,,24.33,28.72,,94,,33.16,32.05,24,,26.97,28.88,,40.5,32.32,27,,-46.98,,,,25.78,41.65,,,44.797027,20.528377
AC8QFXSV,2022-10-27T10:00:00.000Z,,6.09,11.75,,11.52,12.26,,64,,14.93,12.54,12,,16.31,12.39,,20.14,12.68,16,,-35.27,,,,21.23,43.87,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-10-27T10:00:00.000Z,,24.49,49.12,,37.63,51.37,,110,,36.25,49.67,38,,46.78,51.68,,44.63,49.99,47,,3.11,3,3,,26.48,37.95,,,44.664514,20.928384
AQVRLJYL,2022-10-27T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,0.06,0,0,,23.32,54.6,,,44.664514,20.928384
A9YQLGCC,2022-10-27T10:00:00.000Z,,,,,,,,,,37.71,36.41,,,,,,50.56,36.72,,,,,,,,,,,42.5366089,20.2955676
A0VTV4M9,2022-10-27T10:00:00.000Z,,,,,,,,,,45.33,47.55,,,,,,58.4,48.02,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-10-27T10:00:00.000Z,,14.3,23.93,,24.06,25.12,,88,,35.4,43.61,24,,32.31,25.36,,49.25,44.02,32,,8.38,8,8,,20.09,51.25,,,44.010408,20.91121
RNVM05M6,2022-10-27T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.26,18,19,29.07,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-10-27T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.48,13,13,,,,,,44.652336,20.931675
RV7PD1M1,2022-10-27T10:00:00.000Z,,,,,28.11,,,101,,31.94,,28,,31.16,,,34.15,,31,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-10-27T10:00:00.000Z,,,,,24.42,,,84,,24.09,,24,,76.88,,,44.15,,77,,19.25,18,19,34.35,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-10-27T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.4,11,11,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-10-27T10:00:00.000Z,,,,,18.72,,,73,,18.29,,19,,26.31,,,22.71,,26,,20.63,19,21,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-10-27T09:00:00.000Z,,26.25,51.64,,40.56,54.11,,106,,23.56,28.71,41,,49.92,54.47,,27.47,28.91,50,,9.32,9,9,,23.07,50.6,,,44.797027,20.528377
AY1R2WBZ,2022-10-27T09:00:00.000Z,,31.17,60.88,,49.48,63.9,,135,,34.23,38.06,49,,63.58,64.36,,40.77,38.34,64,,7.2,7,7,,20.67,49.95,,,43.0671684,22.4085712
